PMID,Year,Author,Institution,City,Region,State,Latitude,Longitude,Continent
23044005,2021,Hailah Almoghirah,Newcastle University,Newcastle upon Tyne,England,United Kingdom,54.9791871,-1.6146608,Europe
23044005,2021,Hamde Nazar,King Saud University,Riyadh,Riyadh Province,Saudi Arabia,24.7222078,46.6258804,Asia
23044005,2021,Jan Illing,Newcastle University,Newcastle upon Tyne,England,United Kingdom,54.9791871,-1.6146608,Europe
63432569,2021,Pebriana Priyambodo,Universitas Ahmad Dahlan,,Daerah Istimewa Yogyakarta,Indonesia,-7.798616999999999,110.383465,Asia
63432569,2021,Enung Hasanah,Universitas Ahmad Dahlan,,Daerah Istimewa Yogyakarta,Indonesia,-7.798616999999999,110.383465,Asia
35358884,2021,Yao Wang,Cangzhou Normal University,,,,,,
35358884,2021,Sun Chun-yan,Cangzhou Normal University,,,,,,
35358884,2021,Ying Guo,Cangzhou Normal University,,,,,,
75402127,2021,Cornelius Robert U-Sayee,"University of Education, Winneba",Winneba,Central Region,Ghana,5.3621417,-0.6331989,Africa
75402127,2021,Emmanuel Brenyah Adomako,University of Ghana,Accra,Greater Accra Region,Ghana,5.650562,-0.1962244,Africa
78333991,2021,Andika Bagus Nur Rahma Putra,State University of Malang,,Jawa Timur,Indonesia,-7.960594299999999,112.6176771,Asia
78333991,2021,Amat Mukhadis,State University of Malang,,Jawa Timur,Indonesia,-7.960594299999999,112.6176771,Asia
78333991,2021,Nurul Ulfatin,State University of Malang,,Jawa Timur,Indonesia,-7.960594299999999,112.6176771,Asia
78333991,2021,Tuwoso Tuwoso,State University of Malang,,Jawa Timur,Indonesia,-7.960594299999999,112.6176771,Asia
78333991,2021,Mahfudi Sahly Subandi,State University of Malang,,Jawa Timur,Indonesia,-7.960594299999999,112.6176771,Asia
78333991,2021,Hardika Hardika,State University of Malang,,Jawa Timur,Indonesia,-7.960594299999999,112.6176771,Asia
78333991,2021,Abd Kadir Muhammad,Tun Hussein Onn University of Malaysia,Parit Raja,Johor Darul Ta'zim,Malaysia,1.8572606,103.0820799,Asia
1550538,2021,Malin Bogren,University of Gothenburg,Göteborg,Västra Götalands län,Sweden,57.6983855,11.9715823,Europe
1550538,2021,Anna Alesö,University of Gothenburg,Göteborg,Västra Götalands län,Sweden,57.6983855,11.9715823,Europe
1550538,2021,Milena Teklemariam,University of Gothenburg,Göteborg,Västra Götalands län,Sweden,57.6983855,11.9715823,Europe
1550538,2021,Helen Sjöblom,University of Gothenburg,Göteborg,Västra Götalands län,Sweden,57.6983855,11.9715823,Europe
1550538,2021,Linda Hammarbäck,University of Gothenburg,Göteborg,Västra Götalands län,Sweden,57.6983855,11.9715823,Europe
1550538,2021,Kerstin Erlandsson,Karolinska Institutet,,,,,,
35442394,2021,Elysia Grose,University of Ottawa,Ottawa,Ontario,Canada,45.42310639999999,-75.68313289999999,North America
35442394,2021,Connor Holmes,University of Saskatchewan,Saskatoon,Saskatchewan,Canada,52.1333989,-106.6313567,North America
35442394,2021,Kaishan Aravinthan,University of Saskatchewan,Saskatoon,Saskatchewan,Canada,52.1333989,-106.6313567,North America
35442394,2021,Vincent Wu,University of Toronto,,,,,,
35442394,2021,John M. Lee,St. Michael's Hospital,Toronto,Ontario,Canada,43.6536645,-79.3778341,North America
26175507,2021,Yuliya V. Zhuravel,National University of Food Technologies,Kyiv,Kyiv,Ukraine,50.43924320000001,30.5098711,Europe
26175507,2021,Nazariy Popadynets,Dolishniy Institute of Regional Research of NAS of Ukraine,Dobrovelychkivka,Kirovohrad Oblast,Ukraine,48.379433,31.16558,Europe
26175507,2021,Inna Irtyshcheva,Admiral Makarov National University of Shipbuilding,Mykolaiv,Mykolaivs'ka oblast,Ukraine,46.9870947,32.0011417,Europe
26175507,2021,Ihor Stetsіv,Lviv State University of Life Safety,L'viv,L'vivs'ka oblast,Ukraine,49.849795,24.0139223,Europe
26175507,2021,Iryna Stetsiv,Lviv Polytechnic National University,L'viv,L'vivs'ka oblast,Ukraine,49.8356402,24.0144368,Europe
26175507,2021,Iryna Hryhoruk,Vasyl Stefanyk Precarpathian National University,Ivano-Frankivs'k,Ivano-Frankivs'ka oblast,Ukraine,48.9149544,24.7009554,Europe
26175507,2021,Yevheniya Boiko,Admiral Makarov National University of Shipbuilding,Mykolaiv,Mykolaivs'ka oblast,Ukraine,46.9870947,32.0011417,Europe
26175507,2021,Iryna Kramarenko,Admiral Makarov National University of Shipbuilding,Mykolaiv,Mykolaivs'ka oblast,Ukraine,46.9870947,32.0011417,Europe
26175507,2021,Nataliya Hryshyna,Admiral Makarov National University of Shipbuilding,Mykolaiv,Mykolaivs'ka oblast,Ukraine,46.9870947,32.0011417,Europe
62557604,2021,Mikel Vaquero‐Solís,Universidad de Extremadura,,,,,,
62557604,2021,Miguel Ángel Tapia‐Serrano,Universidad de Extremadura,,,,,,
62557604,2021,David Hortigüela Alcalá,Universidad de Burgos,Burgos,Castilla y León,Spain,42.3404574,-3.727555,Europe
62557604,2021,Manuel Jacob Sierra-Díaz,University of Castilla-La Mancha,Ciudad Real,Castilla-La Mancha,Spain,38.9934998,-3.9254365,Europe
62557604,2021,Pedro Antonio Sánchez Miguel,Universidad de Extremadura,,,,,,
9176955,2021,Yuan Mei,Chengdu Neusoft University,Cheng Du Shi,Si Chuan Sheng,China,30.890957,103.59604,Asia
9176955,2021,Chunyang Li,Neusoft (China),,,,,,
6764396,2021,Nargiza Dilova Gaybullaevna,,,,,,,
14776607,2021,Hui Zhang,National University of Singapore,Singapore,,Singapore,1.2966426,103.7763939,Asia
14776607,2021,Ariel Wen Xin Liao,National University of Singapore,Singapore,,Singapore,1.2966426,103.7763939,Asia
14776607,2021,Sam Hong Li Goh,National University of Singapore,Singapore,,Singapore,1.2966426,103.7763939,Asia
14776607,2021,Si Qi Yoong,National University of Singapore,Singapore,,Singapore,1.2966426,103.7763939,Asia
14776607,2021,Amanda Xiu Ming Lim,National University of Singapore,Singapore,,Singapore,1.2966426,103.7763939,Asia
14776607,2021,Wenru Wang,National University of Singapore,Singapore,,Singapore,1.2966426,103.7763939,Asia
37781015,2021,Jiehua Zhong,Guangdong Polytechnic Normal University,Guangzhou,,China,23.131707,113.371643,Asia
21153331,2021,Clare Brooks,University College London,London,England,United Kingdom,51.52455920000001,-0.1340401,Europe
81204826,2021,Soujata Rughoobur-Seetah,,,,,,,
81204826,2021,Zuberia Hosanoo,,,,,,,
92772310,2021,Seerat Kaur Gill,Thapar Institute of Engineering & Technology,Patiala,Punjab,India,30.3564242,76.3647012,Asia
92772310,2021,Amandeep Dhir,University of Eastern Finland,Kuopio,Pohjois-Savo,Finland,62.8937663,27.6401123,Europe
92772310,2021,Gurparkash Singh,North-West University,Potchefstroom,North West,South Africa,-26.6906445,27.0928977,Africa
92772310,2021,Demetris Vrontis,University of Agder,Kristiansand,Agder,Norway,58.1638461,8.0030351,Europe
61187071,2021,María de la Cruz del Río‐Rama,Universidade de Vigo,Vigo,,Spain,42.169618,-8.683393299999999,Europe
61187071,2021,José Álvarez‐García,Universidad de Extremadura,,,,,,
61187071,2021,Nam Kwon Mun,Hankuk University of Foreign Studies,,Seoul,South Korea,37.5974453,127.0588002,Asia
61187071,2021,Amador Durán‐Sánchez,Universidad de Extremadura,,,,,,
9630776,2021,Samuel Frimpong,,,,,,,
99581467,2021,Maryam Rouzfarakh,Mashhad University of Medical Sciences,Mashhad,Razavi Khorasan Province,Iran,36.2815268,59.5372756,Asia
99581467,2021,Kolsoum Deldar,Iranshahr University,Iranshahr,Sistan and Baluchestan Province,Iran,27.2030006,60.6853176,Asia
99581467,2021,Razieh Froutan,Shahroud University of Medical Sciences,Shahrud,Semnan Province,Iran,36.3994768,54.9440797,Asia
99581467,2021,Ali Ahmadabadi,Mashhad University of Medical Sciences,Mashhad,Razavi Khorasan Province,Iran,36.2815268,59.5372756,Asia
99581467,2021,Seyed Reza Mazlom,Mashhad University of Medical Sciences,Mashhad,Razavi Khorasan Province,Iran,36.2815268,59.5372756,Asia
79946730,2021,Novianita Rulandari,Institut Ilmu Sosial dan Ilmu Politik Jakarta,,Daerah Khusus Ibukota Jakarta,Indonesia,-6.3229102,106.8339659,Asia
11606725,2021,Nguyễn Chí Hải,An Giang University,Thành phố Long Xuyên,An Giang,Vietnam,10.3716558,105.4323389,Asia
89512883,2021,Chen Ying,Minjiang University,Fu Zhou Shi,Fu Jian Sheng,China,26.064704,119.169116,Asia
89512883,2021,Angela Yung Chi Hou,National Chengchi University,,Taipei City,Taiwan,24.9878632,121.5774304,Asia
89512883,2021,Lei Huang,Minjiang University,Fu Zhou Shi,Fu Jian Sheng,China,26.064704,119.169116,Asia
15717141,2021,Philippa Clery,University of Bristol,Bristol,England,United Kingdom,51.4585376,-2.6021758,Europe
15717141,2021,Stuart Smith,Centre for Sustainable Healthcare,,,,,,
15717141,2021,Oliver Marsden,University of Bristol,Bristol,England,United Kingdom,51.4585376,-2.6021758,Europe
15717141,2021,Kathleen Leedham‐Green,Imperial College London,London,England,United Kingdom,51.49882220000001,-0.1748735,Europe
90067526,2021,Fakhra Yasmin,South China Normal University,,,,,,
90067526,2021,Shengbing Li,South China Normal University,,,,,,
90067526,2021,Yan Zhang,Huazhong University of Science and Technology,Wu Han Shi,Hu Bei Sheng,China,30.5130043,114.4202756,Asia
90067526,2021,Petra Poulová,University of Hradec Králové,Hradec Králové 3,Královéhradecký kraj,Czechia,50.2089385,15.8304868,Europe
90067526,2021,Ahsan Akbar,University of Hradec Králové,Hradec Králové 3,Královéhradecký kraj,Czechia,50.2089385,15.8304868,Europe
5643665,2021,Aidana Tleuken,Nazarbayev University,,,,,,
5643665,2021,Ali Türkyılmaz,Nazarbayev University,,,,,,
5643665,2021,Kristina Unger,Nazarbayev University,,,,,,
5643665,2021,Galym Tokazhanov,Nazarbayev University,,,,,,
5643665,2021,Idriss El‐Thalji,University of Stavanger,Stavanger,Rogaland,Norway,58.93729899999999,5.697201,Europe
5643665,2021,Mohamad Y. Mostafa,UiT The Arctic University of Norway,Tromsø,Troms,Norway,69.6798027,18.9712162,Europe
5643665,2021,Mert Güney,Nazarbayev University,,,,,,
5643665,2021,Ferhat Karaca,Nazarbayev University,,,,,,
88749773,2021,Chonlatis Darawong,Sripatum University,,Krung Thep Maha Nakhon,Thailand,13.8556296,100.5854846,Asia
88749773,2021,Ani Widayati,Yogyakarta State University,,Daerah Istimewa Yogyakarta,Indonesia,-7.7737395,110.3862511,Asia
33941092,2021,Rafael Saltos-Rivas,Universidad Técnica de Manabí,Portoviejo,Manabí,Ecuador,-1.0462089,-80.4550212,South America
33941092,2021,Pavel Novoa-Hernández,Universidad Católica del Norte,,,,,,
33941092,2021,Rocío Serrano Rodriǵuez,University of Córdoba,Córdoba,Andalusia,Spain,37.8893025,-4.779275300000001,Europe
69189938,2021,Chen Du,Michigan State University,East Lansing,Michigan,United States,42.7250725,-84.47908269999999,North America
69189938,2021,Wenyan Wang,Michigan State University,East Lansing,Michigan,United States,42.7250725,-84.47908269999999,North America
69189938,2021,Pao Ying Hsiao,Indiana University of Pennsylvania,Indiana,Pennsylvania,United States,40.6214551,-79.15253489999999,North America
69189938,2021,Mary‐Jon Ludy,Bowling Green State University,Bowling Green,Ohio,United States,41.3794679,-83.6301261,North America
69189938,2021,Robin M. Tucker,Michigan State University,East Lansing,Michigan,United States,42.7250725,-84.47908269999999,North America
84773830,2021,Hong-Van Thi Dinh,University of Education,Lahore,Punjab,Pakistan,31.4537374,74.2990294,Asia
84773830,2021,Tham Nguyen,Hue University,Thành phố Huế,Thành phố Huế,Vietnam,16.4582908,107.5796112,Asia
84773830,2021,Mai-Huong Thi Phan,Hue University of Education,Thành phố Huế,Thành phố Huế,Vietnam,16.468016,107.5926193,Asia
84773830,2021,Kien The Pham,Vietnam Academy of Social Sciences,,Hà Nội,Vietnam,21.0362737,105.8152841,Asia
84773830,2021,Tham Nguyen,Hue University,Thành phố Huế,Thành phố Huế,Vietnam,16.4582908,107.5796112,Asia
84773830,2021,Hung Thanh Nguyen,University of Education,Lahore,Punjab,Pakistan,31.4537374,74.2990294,Asia
27821394,2021,Feng Bin,Hubei University,Wu Han Shi,Hu Bei Sheng,China,30.5604645,114.3174596,Asia
97785397,2021,Alexei Arbona,Pontificia Universidad Javeriana,Bogotá,Bogotá,Colombia,4.628487499999999,-74.06466449999999,South America
97785397,2021,Víctor Giménez,Universitat Autònoma de Barcelona,Bellaterra,Catalunya,Spain,41.5021421,2.1038536,Europe
97785397,2021,Sebastián López-Estrada,Pontificia Universidad Javeriana,Bogotá,Bogotá,Colombia,4.628487499999999,-74.06466449999999,South America
97785397,2021,Diego Prior,Universitat Autònoma de Barcelona,Bellaterra,Catalunya,Spain,41.5021421,2.1038536,Europe
89187649,2021,Henri Tilga,University of Tartu,Tartu,Tartu maakond,Estonia,58.36331589999999,26.7265815,Europe
89187649,2021,Hanna Kalajas-Tilga,University of Tartu,Tartu,Tartu maakond,Estonia,58.36331589999999,26.7265815,Europe
89187649,2021,Vello Hein,University of Tartu,Tartu,Tartu maakond,Estonia,58.36331589999999,26.7265815,Europe
89187649,2021,Lennart Raudsepp,University of Tartu,Tartu,Tartu maakond,Estonia,58.36331589999999,26.7265815,Europe
89187649,2021,Andre Koka,University of Tartu,Tartu,Tartu maakond,Estonia,58.36331589999999,26.7265815,Europe
19366768,2021,Ji-Yun Ki,Dankook University,Yongin-si,Gyeonggi-do,South Korea,37.3213399,127.1272127,Asia
19366768,2021,Se-Rim Jo,Dankook University,Yongin-si,Gyeonggi-do,South Korea,37.3213399,127.1272127,Asia
19366768,2021,Kyung-Sook Cho,Dankook University,Yongin-si,Gyeonggi-do,South Korea,37.3213399,127.1272127,Asia
19366768,2021,Jungeun Park,Dankook University,Yongin-si,Gyeonggi-do,South Korea,37.3213399,127.1272127,Asia
19366768,2021,Ja-Won Cho,Dankook University,Yongin-si,Gyeonggi-do,South Korea,37.3213399,127.1272127,Asia
19366768,2021,Jong‐Hwa Jang,Dankook University,Yongin-si,Gyeonggi-do,South Korea,37.3213399,127.1272127,Asia
49943230,2021,Mifta Aulia,Institut Agama Islam Negeri Bengkulu,,Bengkulu,Indonesia,-3.8348004,102.326671,Asia
49943230,2021,Abhanda Amra,Institut Agama Islam Negeri Bengkulu,,Bengkulu,Indonesia,-3.8348004,102.326671,Asia
99675841,2021,Muazza Muazza,Jambi University,,Jambi,Indonesia,-1.612342,103.5181549,Asia
79506696,2021,Azeema Abdulla,Murdoch University,,,,,,
79506696,2021,Peter R. Whipp,Murdoch University,,,,,,
79506696,2021,Timothy Teo,Murdoch University,,,,,,
23785030,2021,Rao Naveed Bin Rais,Ajman University,Ajman,Ajman,United Arab Emirates,25.4052165,55.5136433,Asia
23785030,2021,Muhammad Rashid,Umm al-Qura University,Makkah,Makkah Province,Saudi Arabia,21.3299695,39.952206,Asia
23785030,2021,Muaaz Zakria,Information Technology University,,,,,,
23785030,2021,Sajjad Hussain,University of Glasgow,Glasgow,Scotland,United Kingdom,55.872409,-4.2900014,Europe
23785030,2021,Junaid Qadir,Information Technology University,,,,,,
23785030,2021,Muhammad Ali Imran,University of Glasgow,Glasgow,Scotland,United Kingdom,55.872409,-4.2900014,Europe
68309765,2021,Xujing Bai,Northwestern Polytechnical University,Xi An Shi,Shan Xi Sheng,China,34.2459632,108.9138675,Asia
68309765,2021,Jiajun Li,Northwestern Polytechnical University,Xi An Shi,Shan Xi Sheng,China,34.2459632,108.9138675,Asia
88424520,2021,İrem Zeynep Yolcuoğlu,Başkent University,,Ankara,Türkiye,39.8876842,32.6543665,Asia
88424520,2021,Gül Kızıltan,Başkent University,,Ankara,Türkiye,39.8876842,32.6543665,Asia
40164082,2021,Mikhail V. Vinichenko,,,,,,,
40164082,2021,Marina V. Vinogradova,,,,,,,
40164082,2021,Galina Nikiporets-Takigawa,,,,,,,
40164082,2021,Marina V. Rybakova,,,,,,,
59790979,2021,Anil Verma,Lovely Professional University,Phagwara,Punjab,India,31.2553921,75.7048678,Asia
59790979,2021,Aman Singh,Lovely Professional University,Phagwara,Punjab,India,31.2553921,75.7048678,Asia
59790979,2021,Edwin Lughofer,Johannes Kepler University of Linz,Linz,Oberösterreich,Austria,48.3372867,14.3164432,Europe
59790979,2021,Xiaochun Cheng,Middlesex University,London,England,United Kingdom,51.5897112,-0.2293488,Europe
59790979,2021,Khalid Abualsaud,Qatar University,Doha,Doha Municipality,Qatar,25.3755282,51.4887307,Asia
30687529,2021,Ariza Arsul,Jambi University,,Jambi,Indonesia,-1.612342,103.5181549,Asia
30687529,2021,Anne Johanna,UNSW Sydney,Sydney,New South Wales,Australia,-33.917347,151.2312675,Oceania
92867130,2021,Carolina Maldonado‐Carreño,Universidad de Los Andes,,,,,,
92867130,2021,Hirokazu Yoshikawa,Universidad de Los Andes,,,,,,
92867130,2021,Eduardo Escallón,Yale University,New Haven,Connecticut,United States,41.3163244,-72.92234309999999,North America
92867130,2021,Liliana A. Ponguta,Columbia University,New York,New York,United States,40.8075355,-73.9625727,North America
92867130,2021,Ana María Nieto,Boston College,,Massachusetts,United States,42.3355488,-71.16849450000001,North America
92867130,2021,Sharon Lynn Kagan,Universidad de Los Andes,,,,,,
4988616,2021,Nina Alexandersen,Norwegian Institute of Public Health,Soere,Buskerud,Norway,60.47202399999999,8.468945999999999,Europe
4988616,2021,Henrik Daae Zachrisson,University of Oslo,Oslo,Oslo,Norway,59.9404992,10.7215296,Europe
4988616,2021,Tiril Wilhelmsen,University of Oslo,Oslo,Oslo,Norway,59.9404992,10.7215296,Europe
4988616,2021,Mari Vaage Wang,Norwegian Institute of Public Health,Soere,Buskerud,Norway,60.47202399999999,8.468945999999999,Europe
4988616,2021,Ragnhild Eek Brandlistuen,University of Oslo,Oslo,Oslo,Norway,59.9404992,10.7215296,Europe
21919106,2021,Daphna Bassok,University of Virginia,Charlottesville,Virginia,United States,38.0335529,-78.5079772,North America
21919106,2021,Preston Magouirk,"University of California, Los Angeles",Los Angeles,California,United States,34.0699182,-118.4438495,North America
26698199,2021,Maren Seehawer,"MF Norwegian School of Theology, Religion and Society",Oslo,Oslo,Norway,59.9328861,10.713392,Europe
26698199,2021,Anders Breidlid,OsloMet – Oslo Metropolitan University,Oslo,Oslo,Norway,59.9203616,10.7378002,Europe
